Sectie;Xcoord;Ycoord;dist_binnen;dist_buiten;angle_binnen;angle_buiten
A;193762.25;511503.14;500;500;-73.21;106.79
A;193763.21;511503.42;500;500;-73.21;106.79
A;193764.16;511503.71;500;500;-73.21;106.79
A;193765.12;511504.0;500;500;-73.21;106.79
A;193766.08;511504.29;500;500;-73.31;106.69
A;193767.04;511504.58;500;500;-73.8;106.2
A;193768.0;511504.86;500;500;-73.8;106.2
A;193768.96;511505.14;500;349;-73.8;106.2
A;193769.92;511505.41;500;347;-73.8;106.2
A;193770.88;511505.69;500;345;-73.8;106.2
A;193771.84;511505.97;500;343;-73.8;106.2
A;193772.8;511506.25;500;341;-73.8;106.2
A;193773.76;511506.53;500;339;-73.8;106.2
A;193774.72;511506.81;500;337;-73.8;106.2
A;193775.68;511507.09;500;337;-73.8;106.2
A;193776.64;511507.37;500;338;-73.8;106.2
A;193777.6;511507.65;500;338;-73.8;106.2
A;193778.56;511507.93;500;339;-73.8;106.2
A;193779.52;511508.2;500;339;-73.8;106.2
A;193780.48;511508.48;500;340;-73.8;106.2
A;193781.44;511508.76;500;340;-73.8;106.2
A;193782.4;511509.04;500;341;-73.8;106.2
A;193783.36;511509.32;500;341;-73.8;106.2
A;193784.32;511509.6;500;342;-73.8;106.2
A;193785.28;511509.88;500;342;-73.8;106.2
A;193786.24;511510.16;500;343;-73.8;106.2
A;193787.2;511510.44;93;343;-73.8;106.2
A;193788.16;511510.71;93;344;-73.8;106.2
A;193789.12;511510.99;93;344;-73.8;106.2
A;193790.08;511511.27;97;345;-73.8;106.2
A;193791.04;511511.55;262;345;-73.8;106.2
A;193792.01;511511.83;262;346;-73.8;106.2
A;193792.97;511512.11;80;346;-73.8;106.2
A;193793.93;511512.39;80;347;-73.8;106.2
A;193794.89;511512.67;80;347;-73.8;106.2
A;193795.85;511512.95;80;348;-73.8;106.2
A;193796.81;511513.23;80;500;-73.8;106.2
A;193797.77;511513.5;80;500;-73.8;106.2
A;193798.73;511513.78;80;500;-73.8;106.2
A;193799.69;511514.06;79;500;-73.8;106.2
A;193800.65;511514.34;85;500;-73.8;106.2
A;193801.61;511514.62;90;500;-73.8;106.2
A;193802.57;511514.9;230;500;-73.8;106.2
A;193803.53;511515.18;230;500;-73.8;106.2
A;193804.49;511515.46;229;500;-73.8;106.2
A;193805.45;511515.74;230;500;-73.8;106.2
A;193806.41;511516.01;85;500;-73.8;106.2
A;193807.37;511516.29;85;500;-73.8;106.2
A;193808.33;511516.57;85;500;-73.8;106.2
A;193809.29;511516.85;84;500;-73.8;106.2
A;193810.25;511517.13;84;500;-73.8;106.2
A;193811.21;511517.41;84;500;-73.8;106.2
A;193812.17;511517.69;84;500;-73.8;106.2
A;193813.13;511517.97;84;500;-73.8;106.2
A;193814.09;511518.25;91;500;-73.8;106.2
A;193815.05;511518.53;91;500;-73.8;106.2
A;193816.01;511518.8;91;500;-73.8;106.2
A;193816.97;511519.08;91;500;-73.8;106.2
A;193817.93;511519.36;91;500;-73.8;106.2
A;193818.89;511519.64;95;500;-73.58;106.42
A;193819.85;511519.92;225;500;-73.36;106.64
A;193820.81;511520.21;230;500;-73.36;106.64
A;193821.77;511520.5;237;500;-73.36;106.64
A;193822.73;511520.78;272;500;-73.36;106.64
A;193823.69;511521.07;279;500;-73.36;106.64
A;193824.64;511521.36;286;500;-73.36;106.64
A;193825.6;511521.64;299;500;-73.36;106.64
A;193826.56;511521.93;357;500;-73.36;106.64
A;193827.52;511522.21;357;500;-73.36;106.64
A;193828.48;511522.5;357;500;-73.36;106.64
A;193829.44;511522.79;357;500;-73.36;106.64
A;193830.39;511523.07;357;500;-73.36;106.64
A;193831.35;511523.36;356;500;-73.36;106.64
A;193832.31;511523.65;356;500;-73.36;106.64
A;193833.27;511523.93;356;500;-73.36;106.64
A;193834.23;511524.22;356;500;-73.36;106.64
A;193835.18;511524.51;360;500;-73.36;106.64
A;193836.14;511524.79;360;500;-73.01;106.99
A;193837.1;511525.08;359;500;-72.44;107.56
A;193838.05;511525.39;359;500;-72.44;107.56
A;193839.01;511525.69;359;500;-72.44;107.56
A;193839.96;511525.99;359;500;-72.44;107.56
A;193840.91;511526.29;359;500;-72.44;107.56
A;193841.87;511526.59;359;500;-72.44;107.56
A;193842.82;511526.9;359;500;-72.44;107.56
A;193843.77;511527.2;358;500;-72.44;107.56
A;193844.73;511527.5;358;500;-72.44;107.56
A;193845.68;511527.8;358;500;-72.44;107.56
A;193846.63;511528.1;358;500;-72.44;107.56
A;193847.59;511528.4;361;500;-72.44;107.56
A;193848.54;511528.71;405;500;-72.44;107.56
A;193849.49;511529.01;500;500;-72.44;107.56
A;193850.45;511529.31;500;500;-72.44;107.56
A;193851.4;511529.61;500;500;-72.44;107.56
A;193852.35;511529.91;500;500;-72.44;107.56
A;193853.31;511530.21;500;500;-72.44;107.56
A;193854.26;511530.52;500;500;-72.44;107.56
A;193855.21;511530.82;500;500;-72.44;107.56
A;193856.17;511531.12;500;500;-72.44;107.56
A;193857.12;511531.42;500;500;-72.44;107.56
A;193858.07;511531.72;500;500;-72.44;107.56
A;193859.03;511532.03;500;500;-72.44;107.56
A;193859.98;511532.33;500;500;-72.44;107.56
A;193860.93;511532.63;500;500;-72.44;107.56
A;193861.89;511532.93;500;500;-72.16;107.84
A;193862.84;511533.24;500;500;-72.03;107.97
A;193863.79;511533.55;500;500;-72.03;107.97
A;193864.74;511533.85;500;500;-72.03;107.97
A;193865.69;511534.16;412;500;-72.03;107.97
A;193866.64;511534.47;411;500;-72.03;107.97
A;193867.6;511534.78;411;500;-72.03;107.97
A;193868.55;511535.09;411;500;-72.03;107.97
A;193869.5;511535.4;411;500;-72.03;107.97
A;193870.45;511535.71;263;500;-72.03;107.97
A;193871.4;511536.01;263;500;-72.03;107.97
A;193872.35;511536.32;263;500;-72.03;107.97
A;193873.3;511536.63;263;500;-72.03;107.97
A;193874.25;511536.94;263;500;-72.03;107.97
A;193875.21;511537.25;263;500;-72.03;107.97
A;193876.16;511537.56;263;500;-72.03;107.97
A;193877.11;511537.87;262;500;-72.03;107.97
A;193878.06;511538.17;262;500;-72.03;107.97
A;193879.01;511538.48;262;500;-72.03;107.97
A;193879.96;511538.79;262;500;-72.03;107.97
A;193880.91;511539.1;262;500;-72.03;107.97
A;193881.86;511539.41;262;500;-72.03;107.97
A;193882.82;511539.72;262;500;-72.03;107.97
A;193883.77;511540.03;262;500;-72.03;107.97
A;193884.72;511540.33;261;500;-72.03;107.97
A;193885.67;511540.64;261;500;-72.03;107.97
A;193886.62;511540.95;261;500;-72.03;107.97
A;193887.57;511541.26;261;500;-72.03;107.97
A;193888.52;511541.57;261;500;-72.03;107.97
A;193889.47;511541.88;261;500;-72.03;107.97
A;193890.42;511542.18;261;500;-72.03;107.97
A;193891.38;511542.49;260;500;-72.03;107.97
A;193892.33;511542.8;260;500;-72.03;107.97
A;193893.28;511543.11;260;500;-72.17;107.83
A;193894.23;511543.42;261;500;-73.05;106.95
A;193895.19;511543.71;261;500;-73.05;106.95
A;193896.14;511544.0;260;500;-73.05;106.95
A;193897.1;511544.29;260;500;-73.05;106.95
A;193898.06;511544.58;260;500;-73.05;106.95
A;193899.01;511544.87;260;500;-73.05;106.95
A;193899.97;511545.17;260;500;-73.05;106.95
A;193900.93;511545.46;260;500;-73.05;106.95
A;193901.88;511545.75;260;500;-73.05;106.95
A;193902.84;511546.04;259;500;-73.05;106.95
A;193903.8;511546.33;259;500;-73.05;106.95
A;193904.75;511546.62;259;500;-73.05;106.95
A;193905.71;511546.92;259;500;-73.05;106.95
A;193906.67;511547.21;259;500;-73.05;106.95
A;193907.62;511547.5;259;500;-73.05;106.95
A;193908.58;511547.79;258;500;-73.05;106.95
A;193909.54;511548.08;33;500;-73.05;106.95
A;193910.49;511548.37;33;500;-73.05;106.95
A;193911.45;511548.67;32;500;-73.05;106.95
A;193912.41;511548.96;32;500;-73.05;106.95
A;193913.36;511549.25;32;500;-73.05;106.95
A;193914.32;511549.54;32;500;-73.05;106.95
A;193915.28;511549.83;32;500;-73.05;106.95
A;193916.23;511550.12;32;500;-73.05;106.95
A;193917.19;511550.42;34;500;-73.05;106.95
A;193918.14;511550.71;46;500;-73.05;106.95
A;193919.1;511551.0;46;500;-73.05;106.95
A;193920.06;511551.29;46;500;-73.05;106.95
A;193921.01;511551.58;46;500;-73.05;106.95
A;193921.97;511551.87;60;500;-73.05;106.95
A;193922.93;511552.16;60;500;-73.05;106.95
A;193923.88;511552.46;256;500;-73.05;106.95
A;193924.84;511552.75;256;500;-73.05;106.95
A;193925.8;511553.04;256;500;-73.05;106.95
A;193926.75;511553.33;256;500;-73.05;106.95
A;193927.71;511553.62;255;500;-73.05;106.95
A;193928.67;511553.91;255;500;-73.05;106.95
A;193929.62;511554.21;255;500;-73.05;106.95
A;193930.58;511554.5;255;500;-73.05;106.95
A;193931.54;511554.79;255;500;-73.05;106.95
A;193932.49;511555.08;255;500;-73.05;106.95
A;193933.45;511555.37;255;500;-73.05;106.95
A;193934.41;511555.66;254;500;-73.05;106.95
A;193935.36;511555.96;254;500;-73.05;106.95
A;193936.32;511556.25;254;500;-73.05;106.95
A;193937.28;511556.54;254;500;-73.05;106.95
A;193938.23;511556.83;254;500;-73.05;106.95
A;193939.19;511557.12;254;500;-73.05;106.95
A;193940.15;511557.41;51;500;-70.76;109.24
A;193941.09;511557.74;27;500;-70.22;109.78
A;193942.03;511558.08;27;500;-70.22;109.78
A;193942.97;511558.42;27;500;-70.22;109.78
A;193943.91;511558.76;27;500;-70.22;109.78
A;193944.85;511559.1;27;500;-70.22;109.78
A;193945.8;511559.43;27;500;-70.22;109.78
A;193946.74;511559.77;27;500;-70.22;109.78
A;193947.68;511560.11;27;500;-72.09;107.91
A;193948.63;511560.42;27;500;-73.38;106.62
A;193949.59;511560.7;27;500;-73.38;106.62
A;193950.55;511560.99;27;500;-73.38;106.62
A;193951.5;511561.28;27;500;-73.38;106.62
A;193952.46;511561.56;32;500;-73.38;106.62
A;193953.42;511561.85;48;500;-73.38;106.62
A;193954.38;511562.13;54;500;-73.38;106.62
A;193955.34;511562.42;54;500;-73.38;106.62
A;193956.29;511562.71;54;500;-73.38;106.62
A;193957.25;511562.99;53;500;-73.38;106.62
A;193958.21;511563.28;57;500;-73.38;106.62
A;193959.17;511563.56;64;500;-73.38;106.62
A;193960.13;511563.85;251;500;-73.38;106.62
A;193961.09;511564.14;251;500;-73.38;106.62
A;193962.04;511564.42;251;500;-73.38;106.62
A;193963.0;511564.71;250;500;-73.38;106.62
A;193963.96;511564.99;250;500;-73.38;106.62
A;193964.92;511565.28;250;500;-73.38;106.62
A;193965.88;511565.57;250;500;-73.38;106.62
A;193966.84;511565.85;250;500;-73.38;106.62
A;193967.79;511566.14;250;500;-73.38;106.62
A;193968.75;511566.42;250;500;-73.38;106.62
A;193969.71;511566.71;249;500;-73.38;106.62
A;193970.67;511567.0;249;500;-73.38;106.62
A;193971.63;511567.28;249;500;-73.2;106.8
A;193972.58;511567.57;249;500;-72.86;107.14
A;193973.54;511567.87;248;500;-72.86;107.14
A;193974.5;511568.16;248;500;-72.86;107.14
A;193975.45;511568.46;30;500;-72.86;107.14
A;193976.41;511568.75;30;500;-72.86;107.14
A;193977.36;511569.05;30;500;-72.86;107.14
A;193978.32;511569.34;30;500;-72.86;107.14
A;193979.27;511569.63;30;500;-72.86;107.14
A;193980.23;511569.93;30;500;-72.86;107.14
A;193981.18;511570.22;30;500;-72.86;107.14
A;193982.14;511570.52;30;500;-72.86;107.14
A;193983.1;511570.81;36;500;-72.86;107.14
A;193984.05;511571.11;36;500;-72.86;107.14
A;193985.01;511571.4;247;500;-72.86;107.14
A;193985.96;511571.7;247;500;-72.86;107.14
A;193986.92;511571.99;41;500;-72.86;107.14
A;193987.87;511572.29;41;500;-72.86;107.14
A;193988.83;511572.58;41;500;-72.86;107.14
A;193989.79;511572.88;41;500;-72.86;107.14
A;193990.74;511573.17;246;500;-72.86;107.14
A;193991.7;511573.47;246;500;-72.86;107.14
A;193992.65;511573.76;246;500;-72.86;107.14
A;193993.61;511574.06;245;500;-72.86;107.14
A;193994.56;511574.35;245;500;-72.86;107.14
A;193995.52;511574.64;245;500;-72.86;107.14
A;193996.47;511574.94;245;500;-72.86;107.14
A;193997.43;511575.23;245;500;-72.86;107.14
A;193998.39;511575.53;245;500;-72.86;107.14
A;193999.34;511575.82;245;500;-72.86;107.14
A;194000.3;511576.12;244;500;-72.86;107.14
A;194001.25;511576.41;244;500;-72.86;107.14
A;194002.21;511576.71;244;500;-73.01;106.99
A;194003.16;511577.0;244;500;-73.21;106.79
A;194004.12;511577.29;54;500;-73.21;106.79
A;194005.08;511577.58;53;500;-73.21;106.79
A;194006.04;511577.87;53;500;-73.21;106.79
A;194006.99;511578.16;53;500;-73.21;106.79
A;194007.95;511578.44;53;500;-73.21;106.79
A;194008.91;511578.73;53;500;-73.21;106.79
A;194009.87;511579.02;53;500;-73.21;106.79
A;194010.82;511579.31;53;500;-73.21;106.79
A;194011.78;511579.6;53;500;-73.21;106.79
A;194012.74;511579.89;52;500;-73.21;106.79
A;194013.7;511580.18;52;500;-73.21;106.79
A;194014.65;511580.47;52;500;-73.21;106.79
A;194015.61;511580.75;52;500;-73.21;106.79
A;194016.57;511581.04;52;500;-73.21;106.79
A;194017.53;511581.33;52;500;-73.21;106.79
A;194018.48;511581.62;52;500;-73.21;106.79
A;194019.44;511581.91;52;500;-73.21;106.79
A;194020.4;511582.2;52;500;-73.21;106.79
A;194021.36;511582.49;51;500;-73.21;106.79
A;194022.31;511582.78;51;500;-73.21;106.79
A;194023.27;511583.07;51;500;-73.21;106.79
A;194024.23;511583.35;51;500;-73.21;106.79
A;194025.18;511583.64;51;500;-73.21;106.79
A;194026.14;511583.93;51;500;-73.21;106.79
A;194027.1;511584.22;51;500;-73.21;106.79
A;194028.06;511584.51;51;500;-73.21;106.79
A;194029.01;511584.8;51;500;-73.21;106.79
A;194029.97;511585.09;31;500;-73.21;106.79
A;194030.93;511585.38;31;500;-73.21;106.79
A;194031.89;511585.67;31;500;-73.21;106.79
A;194032.84;511585.95;31;500;-73.21;106.79
A;194033.8;511586.24;31;500;-73.21;106.79
A;194034.76;511586.53;31;500;-73.21;106.79
A;194035.72;511586.82;27;500;-71.62;108.38
A;194036.67;511587.14;27;500;-70.95;109.05
A;194037.61;511587.46;27;500;-70.95;109.05
A;194038.56;511587.79;27;500;-70.95;109.05
A;194039.5;511588.11;27;500;-70.95;109.05
A;194040.45;511588.44;27;500;-70.95;109.05
A;194041.39;511588.77;27;500;-70.95;109.05
A;194042.34;511589.09;237;500;-70.95;109.05
A;194043.28;511589.42;237;500;-70.95;109.05
A;194044.23;511589.75;237;500;-70.95;109.05
A;194045.17;511590.07;237;500;-70.95;109.05
A;194046.12;511590.4;236;500;-70.95;109.05
A;194047.06;511590.73;236;500;-70.95;109.05
A;194048.01;511591.05;236;500;-70.95;109.05
A;194048.95;511591.38;236;500;-70.95;109.05
A;194049.9;511591.7;236;500;-70.95;109.05
A;194050.84;511592.03;236;500;-70.95;109.05
A;194051.79;511592.36;236;500;-70.95;109.05
A;194052.73;511592.68;236;500;-70.95;109.05
A;194053.68;511593.01;236;500;-70.95;109.05
A;194054.63;511593.34;235;500;-70.95;109.05
A;194055.57;511593.66;235;291;-70.95;109.05
A;194056.52;511593.99;235;291;-70.95;109.05
A;194057.46;511594.32;235;291;-70.95;109.05
A;194058.41;511594.64;235;291;-70.95;109.05
A;194059.35;511594.97;235;290;-70.95;109.05
A;194060.3;511595.29;235;292;-70.95;109.05
A;194061.24;511595.62;235;500;-70.95;109.05
A;194062.19;511595.95;235;500;-70.95;109.05
A;194063.13;511596.27;234;500;-70.95;109.05
A;194064.08;511596.6;235;500;-72.51;107.49
A;194065.03;511596.9;236;500;-73.41;106.59
A;194065.99;511597.19;235;284;-73.41;106.59
A;194066.95;511597.47;235;176;-73.41;106.59
A;194067.91;511597.76;235;176;-73.41;106.59
A;194068.87;511598.04;235;176;-73.41;106.59
A;194069.82;511598.33;235;176;-73.41;106.59
A;194070.78;511598.61;235;182;-73.41;106.59
A;194071.74;511598.9;234;182;-73.41;106.59
A;194072.7;511599.19;234;182;-73.41;106.59
A;194073.66;511599.47;234;182;-73.41;106.59
A;194074.62;511599.76;234;182;-73.41;106.59
A;194075.57;511600.04;234;182;-73.41;106.59
A;194076.53;511600.33;234;182;-73.41;106.59
A;194077.49;511600.61;234;282;-73.41;106.59
A;194078.45;511600.9;233;196;-73.41;106.59
A;194079.41;511601.18;233;196;-73.41;106.59
A;194080.37;511601.47;233;196;-73.41;106.59
A;194081.32;511601.76;233;196;-73.41;106.59
A;194082.28;511602.04;233;196;-73.41;106.59
A;194083.24;511602.33;233;305;-73.41;106.59
A;194084.2;511602.61;232;291;-73.41;106.59
A;194085.16;511602.9;232;284;-73.41;106.59
A;194086.12;511603.18;232;284;-73.41;106.59
A;194087.07;511603.47;232;284;-73.41;106.59
A;194088.03;511603.75;232;284;-73.41;106.59
A;194088.99;511604.04;232;284;-73.41;106.59
A;194089.95;511604.33;232;283;-73.41;106.59
A;194090.91;511604.61;231;283;-73.41;106.59
A;194091.87;511604.9;231;283;-73.41;106.59
A;194092.82;511605.18;231;283;-73.41;106.59
A;194093.78;511605.47;231;283;-73.41;106.59
A;194094.74;511605.75;231;282;-73.41;106.59
A;194095.7;511606.04;231;283;-73.41;106.59
A;194096.66;511606.32;230;289;-73.41;106.59
A;194097.62;511606.61;230;294;-73.41;106.59
A;194098.58;511606.9;230;303;-73.41;106.59
A;194099.53;511607.18;230;303;-73.41;106.59
A;194100.49;511607.47;230;303;-73.41;106.59
A;194101.45;511607.75;230;303;-73.41;106.59
A;194102.41;511608.04;229;302;-73.41;106.59
A;194103.37;511608.32;229;306;-73.41;106.59
A;194104.33;511608.61;229;500;-73.41;106.59
A;194105.28;511608.9;229;500;-73.41;106.59
A;194106.24;511609.18;229;500;-73.41;106.59
A;194107.2;511609.47;229;500;-73.41;106.59
A;194108.16;511609.75;229;500;-73.41;106.59
A;194109.12;511610.04;228;500;-73.41;106.59
A;194110.08;511610.32;228;500;-73.41;106.59
A;194111.03;511610.61;228;500;-73.41;106.59
A;194111.99;511610.89;232;500;-73.41;106.59
A;194112.95;511611.18;238;500;-73.41;106.59
A;194113.91;511611.47;243;500;-73.41;106.59
A;194114.87;511611.75;243;500;-73.41;106.59
A;194115.83;511612.04;242;500;-73.41;106.59
A;194116.78;511612.32;242;500;-73.41;106.59
A;194117.74;511612.61;242;500;-73.41;106.59
A;194118.7;511612.89;242;500;-73.41;106.59
A;194119.66;511613.18;242;500;-73.41;106.59
A;194120.62;511613.46;242;500;-73.41;106.59
A;194121.58;511613.75;242;500;-73.41;106.59
A;194122.53;511614.04;241;500;-73.41;106.59
A;194123.49;511614.32;241;500;-73.41;106.59
A;194124.45;511614.61;241;500;-73.41;106.59
A;194125.41;511614.89;241;500;-73.41;106.59
A;194126.37;511615.18;241;500;-73.41;106.59
A;194127.33;511615.46;241;500;-73.41;106.59
A;194128.29;511615.75;240;500;-73.41;106.59
A;194129.24;511616.03;240;500;-73.41;106.59
A;194130.2;511616.32;240;500;-73.41;106.59
A;194131.16;511616.61;240;500;-73.41;106.59
A;194132.12;511616.89;240;500;-73.41;106.59
A;194133.08;511617.18;240;500;-73.41;106.59
A;194134.04;511617.46;240;500;-73.41;106.59
A;194134.99;511617.75;239;500;-73.41;106.59
A;194135.95;511618.03;239;500;-73.41;106.59
A;194136.91;511618.32;240;500;-73.41;106.59
A;194137.87;511618.6;244;500;-73.41;106.59
A;194138.83;511618.89;244;500;-73.41;106.59
A;194139.79;511619.18;244;500;-73.41;106.59
A;194140.74;511619.46;243;500;-73.41;106.59
A;194141.7;511619.75;243;500;-73.41;106.59
A;194142.66;511620.03;243;500;-73.41;106.59
A;194143.62;511620.32;243;500;-73.41;106.59
A;194144.58;511620.6;243;500;-73.41;106.59
A;194145.54;511620.89;243;500;-73.41;106.59
A;194146.49;511621.18;243;500;-73.41;106.59
A;194147.45;511621.46;246;500;-73.41;106.59
A;194148.41;511621.75;252;500;-73.41;106.59
A;194149.37;511622.03;324;500;-73.41;106.59
A;194150.33;511622.32;330;500;-73.41;106.59
A;194151.29;511622.6;337;500;-73.41;106.59
A;194152.24;511622.89;343;500;-73.41;106.59
A;194153.2;511623.17;350;500;-73.41;106.59
A;194154.16;511623.46;356;500;-73.41;106.59
A;194155.12;511623.75;362;500;-73.41;106.59
A;194156.08;511624.03;403;500;-73.41;106.59
A;194157.04;511624.32;402;500;-73.41;106.59
A;194158.0;511624.6;402;500;-73.41;106.59
A;194158.95;511624.89;244;500;-76.31;103.69
A;194159.92;511625.12;242;500;-90.75;89.25
A;194160.92;511625.11;242;500;-90.75;89.25
A;194161.92;511625.1;245;500;-76.91;103.09
A;194162.89;511625.32;401;500;-73.35;106.65
A;194163.84;511625.61;401;500;-73.35;106.65
A;194164.8;511625.89;400;500;-73.35;106.65
A;194165.76;511626.18;400;500;-73.35;106.65
A;194166.72;511626.47;403;500;-73.35;106.65
A;194167.68;511626.75;229;500;-73.35;106.65
A;194168.63;511627.04;229;500;-73.35;106.65
A;194169.59;511627.33;229;500;-73.35;106.65
A;194170.55;511627.61;228;500;-73.35;106.65
A;194171.51;511627.9;228;500;-73.35;106.65
A;194172.47;511628.19;228;500;-73.35;106.65
A;194173.42;511628.47;228;500;-73.35;106.65
A;194174.38;511628.76;228;500;-73.35;106.65
A;194175.34;511629.05;230;500;-73.35;106.65
A;194176.3;511629.33;230;500;-73.35;106.65
A;194177.26;511629.62;230;500;-73.4;106.6
A;194178.22;511629.91;230;500;-73.85;106.15
A;194179.18;511630.18;230;500;-73.85;106.15
A;194180.14;511630.46;229;500;-73.85;106.15
A;194181.1;511630.74;229;500;-73.85;106.15
A;194182.06;511631.02;229;500;-73.85;106.15
A;194183.02;511631.3;229;500;-73.85;106.15
A;194183.98;511631.58;229;500;-73.85;106.15
A;194184.94;511631.85;229;500;-73.85;106.15
A;194185.9;511632.13;229;500;-73.85;106.15
A;194186.86;511632.41;229;500;-73.85;106.15
A;194187.82;511632.69;228;500;-73.85;106.15
A;194188.78;511632.97;228;500;-73.85;106.15
A;194189.74;511633.24;234;500;-73.85;106.15
A;194190.7;511633.52;326;500;-73.85;106.15
A;194191.66;511633.8;326;500;-73.85;106.15
A;194192.62;511634.08;326;500;-73.85;106.15
A;194193.58;511634.36;326;500;-73.85;106.15
A;194194.54;511634.64;329;500;-73.85;106.15
A;194195.5;511634.91;329;500;-73.85;106.15
A;194196.47;511635.19;328;500;-73.85;106.15
A;194197.43;511635.47;328;500;-73.85;106.15
A;194198.39;511635.75;328;500;-73.85;106.15
A;194199.35;511636.03;232;500;-73.85;106.15
A;194200.31;511636.3;231;500;-73.49;106.51
A;194201.27;511636.59;230;500;-72.98;107.02
A;194202.22;511636.88;230;500;-72.98;107.02
A;194203.18;511637.17;226;500;-72.98;107.02
A;194204.14;511637.47;226;500;-72.98;107.02
A;194205.09;511637.76;226;500;-72.98;107.02
A;194206.05;511638.05;319;500;-72.98;107.02
A;194207.0;511638.35;318;500;-72.98;107.02
A;194207.96;511638.64;318;500;-72.98;107.02
A;194208.92;511638.93;318;500;-72.98;107.02
A;194209.87;511639.22;318;500;-72.98;107.02
A;194210.83;511639.52;318;500;-72.98;107.02
A;194211.78;511639.81;318;500;-72.98;107.02
A;194212.74;511640.1;317;500;-72.98;107.02
A;194213.7;511640.39;317;500;-72.98;107.02
A;194214.65;511640.69;317;500;-72.98;107.02
A;194215.61;511640.98;317;500;-72.98;107.02
A;194216.57;511641.27;317;500;-72.98;107.02
A;194217.52;511641.57;317;500;-72.98;107.02
A;194218.48;511641.86;317;500;-72.98;107.02
A;194219.43;511642.15;316;500;-72.98;107.02
A;194220.39;511642.44;54;500;-72.98;107.02
A;194221.35;511642.74;54;500;-72.98;107.02
A;194222.3;511643.03;54;500;-72.98;107.02
A;194223.26;511643.32;54;500;-72.98;107.02
A;194224.22;511643.61;54;500;-72.98;107.02
A;194225.17;511643.91;54;500;-72.98;107.02
A;194226.13;511644.2;54;500;-72.98;107.02
A;194227.08;511644.49;54;500;-72.76;107.24
A;194228.04;511644.79;54;500;-72.58;107.42
A;194228.99;511645.09;53;500;-72.58;107.42
A;194229.95;511645.39;53;500;-72.58;107.42
A;194230.9;511645.69;53;500;-72.58;107.42
A;194231.86;511645.99;53;500;-72.58;107.42
A;194232.81;511646.29;55;500;-72.58;107.42
A;194233.76;511646.59;69;500;-72.58;107.42
A;194234.72;511646.89;314;500;-72.58;107.42
A;194235.67;511647.18;314;500;-72.58;107.42
A;194236.63;511647.48;314;500;-72.58;107.42
A;194237.58;511647.78;313;500;-72.58;107.42
A;194238.54;511648.08;313;500;-72.58;107.42
A;194239.49;511648.38;313;500;-72.58;107.42
A;194240.44;511648.68;313;500;-72.58;107.42
A;194241.4;511648.98;40;500;-72.58;107.42
A;194242.35;511649.28;40;500;-72.58;107.42
A;194243.31;511649.58;40;500;-72.58;107.42
A;194244.26;511649.88;40;500;-72.58;107.42
A;194245.21;511650.18;40;500;-72.58;107.42
A;194246.17;511650.48;40;500;-72.58;107.42
A;194247.12;511650.78;39;500;-72.58;107.42
A;194248.08;511651.08;39;500;-72.58;107.42
A;194249.03;511651.38;39;500;-72.58;107.42
A;194249.98;511651.68;39;500;-72.58;107.42
A;194250.94;511651.98;39;500;-72.58;107.42
A;194251.89;511652.28;39;500;-72.58;107.42
A;194252.85;511652.57;39;500;-72.58;107.42
A;194253.8;511652.87;53;500;-72.58;107.42
A;194254.76;511653.17;54;500;-72.58;107.42
A;194255.71;511653.47;54;500;-72.58;107.42
A;194256.66;511653.77;54;500;-72.58;107.42
A;194257.62;511654.07;54;500;-72.58;107.42
A;194258.57;511654.37;54;500;-72.58;107.42
A;194259.53;511654.67;53;500;-72.58;107.42
A;194260.48;511654.97;53;500;-72.58;107.42
A;194261.43;511655.27;53;500;-72.58;107.42
A;194262.39;511655.57;39;500;-72.58;107.42
A;194263.34;511655.87;39;500;-72.58;107.42
A;194264.3;511656.17;39;500;-72.58;107.42
A;194265.25;511656.47;39;500;-72.58;107.42
A;194266.21;511656.77;39;500;-72.58;107.42
A;194267.16;511657.07;39;500;-72.58;107.42
A;194268.11;511657.37;39;500;-72.58;107.42
A;194269.07;511657.67;39;500;-72.58;107.42
A;194270.02;511657.96;39;500;-72.58;107.42
A;194270.98;511658.26;39;500;-72.58;107.42
A;194271.93;511658.56;41;500;-72.58;107.42
A;194272.88;511658.86;52;500;-72.58;107.42
A;194273.84;511659.16;52;500;-72.58;107.42
A;194274.79;511659.46;52;500;-72.18;107.82
A;194275.74;511659.77;52;500;-71.69;108.31
A;194276.69;511660.08;52;500;-71.69;108.31
A;194277.64;511660.4;52;500;-71.69;108.31
A;194278.59;511660.71;51;500;-71.69;108.31
A;194279.54;511661.02;51;500;-71.69;108.31
A;194280.49;511661.34;51;500;-71.69;108.31
A;194281.44;511661.65;51;500;-71.69;108.31
A;194282.39;511661.97;51;500;-71.69;108.31
A;194283.34;511662.28;55;500;-71.69;108.31
A;194284.29;511662.59;306;500;-71.69;108.31
A;194285.24;511662.91;306;500;-71.69;108.31
A;194286.19;511663.22;306;500;-71.69;108.31
A;194287.14;511663.54;306;500;-71.69;108.31
A;194288.09;511663.85;306;500;-71.69;108.31
A;194289.04;511664.17;306;500;-71.69;108.31
A;194289.99;511664.48;306;500;-71.69;108.31
A;194290.94;511664.79;305;500;-71.69;108.31
A;194291.88;511665.11;305;500;-71.69;108.31
A;194292.83;511665.42;305;500;-71.69;108.31
A;194293.78;511665.74;305;500;-71.69;108.31
A;194294.73;511666.05;305;500;-71.69;108.31
